Date,ID,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable
1/31/2022,7090016260,0.1,00:02,100,100,100,100,100,100,1,Good
1/31/2022,7090016381,0.4,00:10,100,100,100,100,100,100,1,Good
1/31/2022,7090016358,20.6,08:03,100,100,24,100,100,87,54,Good
1/31/2022,7090016278,31.0,05:31,100,100,30,100,96,87,54,Good
1/31/2022,7090016263,10.2,12:48,100,100,29,100,100,88,34,Good
1/31/2022,7090017399,7.2,04:28,100,100,39,100,100,90,13,Good
1/31/2022,7090016379,0.4,02:40,100,100,20,100,100,86,67,Good
1/31/2022,7090016069,1.2,09:15,100,100,91,100,100,99,5,Good
1/31/2022,7090000001,0.0,00:01,100,100,100,100,100,100,1,Good
1/31/2022,7090016104,28.5,56:13:00,100,100,43,99,100,90,13,Good
2/28/2022,7092016092,0.0,00:21,100,100,0,100,100,83,115,Good
2/28/2022,7090016260,0.0,00:01,100,100,100,100,100,100,1,Good
2/28/2022,7090016275,0.0,00:36,100,100,4,100,100,84,105,Good
2/28/2022,7090016358,31.5,06:04,100,100,21,100,100,87,55,Good
2/28/2022,7090016066,33.0,03:40,100,100,55,100,100,92,11,Good
2/28/2022,7090017399,4.0,01:57,100,100,55,100,100,92,11,Good
2/28/2022,7090016355,0.7,02:45,100,100,20,100,100,86,70,Good
2/28/2022,7090016379,0.7,00:50,100,100,65,100,100,94,9,Good
2/28/2022,7090016108,0.0,00:00,100,100,100,100,100,100,1,Good
3/31/2022,7090000000,0.0,00:00,100,100,100,100,100,100,1,Good
3/31/2022,7092016045,29.1,00:32,100,100,100,63,100,93,8,Good
3/31/2022,7090016260,0.1,00:26,100,100,100,100,100,100,1,Good
3/31/2022,7090016358,34.7,22:01,100,100,82,100,100,97,6,Good
3/31/2022,7090016379,2.6,05:43,100,100,47,96,100,90,16,Good
3/31/2022,7090016069,0.4,01:13,100,100,100,100,100,100,1,Good
3/31/2022,7090016361,3.4,09:37,100,100,37,100,100,89,29,Good
3/31/2022,7090016104,10.4,17:19,100,100,41,100,100,90,16,Good
4/30/2022,7092016030,0.0,00:03,100,100,1,100,100,83,125,Good
4/30/2022,7090016260,0.0,00:10,100,100,100,100,100,100,1,Good
4/30/2022,7090016375,0.0,00:02,100,100,100,100,100,100,1,Good
4/30/2022,7090016381,0.1,00:27,100,100,19,100,100,86,71,Good
4/30/2022,7090016180,22.0,32:41:00,100,100,40,99,99,90,18,Good
4/30/2022,7090016263,18.9,50:15:00,100,100,55,100,100,92,12,Good
4/30/2022,7090017399,27.9,02:54,100,100,36,86,100,87,47,Good
4/30/2022,7090016277,0.0,01:59,100,100,100,100,100,100,1,Good
4/30/2022,7090016361,0.6,03:33,100,100,15,100,100,86,71,Good
4/30/2022,7090016104,15.3,21:58,100,100,54,100,100,92,12,Good
5/31/2022,7090016260,0.0,00:00,100,100,100,100,100,100,1,Good
5/31/2022,7090016375,0.0,00:01,100,100,100,100,100,100,1,Good
5/31/2022,7090016381,0.0,01:08,100,100,47,100,100,91,13,Good
5/31/2022,7090016358,15.5,04:45,100,100,57,100,100,93,9,Good
5/31/2022,7090017399,3.3,14:28,100,100,33,100,100,89,26,Good
5/31/2022,7090016379,1.4,03:39,100,100,40,99,100,90,20,Good
5/31/2022,7090016277,0.0,00:00,100,100,100,100,100,100,1,Good
5/31/2022,7090016069,2.2,02:14,100,100,38,100,100,89,26,Good
5/31/2022,7090016140,23.7,41:59:00,100,100,30,100,100,88,38,Good
5/31/2022,7090016267,0.0,00:02,100,100,100,100,100,100,1,Good
5/31/2022,7090000001,0.1,00:47,100,100,55,100,96,92,11,Good
6/30/2022,7090016260,0.0,00:11,100,100,46,100,100,91,10,Good
6/30/2022,7090016375,0.0,00:00,100,100,100,100,100,100,1,Good
6/30/2022,7090016381,0.1,00:07,100,100,61,100,100,93,7,Good
6/30/2022,7090016275,0.7,08:34,100,100,11,100,100,85,75,Good
6/30/2022,7090016180,8.5,15:36,100,100,36,99,100,89,25,Good
6/30/2022,7090017399,3.4,05:24,100,100,28,100,100,88,37,Good
6/30/2022,7090016262,19.7,24:27:00,100,100,36,98,99,89,25,Good
6/30/2022,7090016379,0.6,01:06,100,100,74,100,100,95,5,Good
6/30/2022,7090016069,0.4,00:40,100,100,64,100,100,94,6,Good
6/30/2022,7090000001,0.4,01:19,100,100,47,100,100,91,10,Good
6/30/2022,7090016104,19.4,41:50:00,100,99,43,100,100,90,19,Good
7/31/2022,7090016260,0.0,00:02,100,100,100,100,100,100,1,Good
7/31/2022,7090016381,0.6,00:25,100,100,85,100,100,97,6,Good
7/31/2022,7090016358,14.9,02:44,100,100,100,100,100,100,1,Good
7/31/2022,7090016180,10.7,14:24,100,100,33,99,100,88,39,Good
7/31/2022,7090017399,5.8,01:56,100,100,39,100,100,90,15,Good
7/31/2022,7090016262,25.6,39:32:00,99,100,38,98,99,89,24,Good
7/31/2022,7090016379,1.0,03:14,100,100,38,100,100,89,24,Good
7/31/2022,7090016277,0.0,00:01,100,100,100,100,100,100,1,Good
7/31/2022,7090016069,2.6,10:17,100,100,93,100,100,99,4,Good
7/31/2022,7090016104,29.0,73:21:00,100,100,33,100,100,89,24,Good
8/31/2022,7090016260,0.1,00:01,100,100,100,100,100,100,1,Good
8/31/2022,7090016200,0.3,00:10,100,100,81,100,100,96,7,Good
8/31/2022,7090016381,0.0,00:36,100,100,100,100,100,100,1,Good
8/31/2022,7090016066,15.7,02:38,100,100,55,100,100,92,15,Good
8/31/2022,7090017399,0.7,00:16,100,100,81,100,100,97,5,Good
8/31/2022,7090016262,24.5,42:59:00,100,100,42,100,100,90,23,Good
8/31/2022,7090016162,0.0,00:31,100,100,90,100,100,98,4,Good
8/31/2022,7090016379,1.7,00:58,100,100,83,100,100,97,5,Good
8/31/2022,7090016069,1.5,01:46,100,100,76,100,100,96,7,Good
8/31/2022,7090016140,26.9,03:44,100,100,51,100,95,91,18,Good
8/31/2022,7090016419,0.0,00:37,100,100,13,100,100,85,84,Good
9/30/2022,7092016010,0.1,00:12,100,100,0,100,100,83,116,Good
9/30/2022,7092016034,0.0,00:00,100,100,100,100,100,100,1,Good
9/30/2022,7090016260,0.0,00:00,100,100,100,100,100,100,1,Good
9/30/2022,7090016381,0.2,00:09,100,100,65,100,100,94,7,Good
9/30/2022,7090016262,0.1,00:24,100,100,0,100,100,83,116,Good
9/30/2022,7090016254,19.1,26:20:00,100,100,55,98,99,92,13,Good
9/30/2022,7090016379,0.5,00:49,100,100,51,100,100,92,13,Good
9/30/2022,7090016069,2.4,02:36,100,100,58,100,100,93,8,Good
9/30/2022,7090000001,0.0,00:22,100,100,57,100,100,93,8,Good
9/30/2022,7090016104,28.6,67:13:00,100,100,35,100,100,89,29,Good
10/31/2022,7090016260,0.0,01:12,100,100,1,100,100,83,140,Good
10/31/2022,7090016381,0.1,00:05,100,100,100,100,100,100,1,Good
10/31/2022,7090016262,1.1,07:38,100,100,12,97,97,84,129,Good
10/31/2022,7090016254,10.6,15:15,100,100,13,100,100,85,119,Good
10/31/2022,7090016379,5.6,05:48,100,100,29,97,99,87,86,Good
10/31/2022,7090016277,0.1,00:00,100,100,100,100,100,100,1,Good
10/31/2022,7090016069,1.5,09:44,100,100,60,100,99,93,16,Good
10/31/2022,7090016104,24.3,55:27:00,100,99,42,100,100,90,39,Good
11/30/2022,7092016045,0.0,00:03,100,100,73,100,100,95,9,Good
11/30/2022,7090016260,0.2,00:09,100,100,48,100,100,91,39,Good
11/30/2022,7090016399,0.0,00:10,100,100,100,100,100,100,1,Good
11/30/2022,7090016138,0.0,00:03,100,100,100,100,100,100,1,Good
11/30/2022,7090016381,0.4,00:24,100,100,71,100,100,95,9,Good
11/30/2022,7090016275,1.4,06:39,100,100,17,100,100,86,133,Good
11/30/2022,7090016278,32.5,14:22,100,100,61,100,100,93,18,Good
11/30/2022,7090016266,0.0,01:32,100,100,5,100,100,84,150,Good
11/30/2022,7090017399,34.1,10:00,100,100,45,100,100,91,39,Good
11/30/2022,7090016362,1.0,01:50,100,100,59,100,100,93,18,Good
11/30/2022,7090016162,0.0,01:12,100,100,16,100,100,86,133,Good
11/30/2022,7090016379,0.4,02:06,100,93,49,100,100,90,54,Good
11/30/2022,7090016277,0.0,00:00,100,100,100,100,100,100,1,Good
11/30/2022,7090016068,0.0,09:36,100,100,0,100,100,83,161,Good
11/30/2022,7090016069,0.9,01:12,100,100,94,97,100,98,6,Good
11/30/2022,7090000001,7.3,02:01,100,100,84,100,100,97,7,Good
11/30/2022,7090016104,0.9,04:04,100,100,43,100,100,90,54,Good
11/30/2022,7090016419,0.0,00:02,100,100,100,100,100,100,1,Good
12/31/2022,2210000001,0.0,00:01,100,100,100,100,100,100,1,Good
12/31/2022,2100000010,0.0,00:01,100,100,100,100,100,100,1,Good
12/31/2022,900000010,0.0,00:02,100,100,100,100,100,100,1,Good
12/31/2022,7090016358,33.6,07:18,100,100,31,100,100,88,89,Good
12/31/2022,7090017399,16.4,03:56,100,99,48,100,100,91,33,Good
12/31/2022,7090016379,5.9,03:05,100,100,47,100,100,91,33,Good
12/31/2022,7090016060,0.0,09:29,100,100,0,100,100,83,164,Good
12/31/2022,7090016277,0.1,00:06,100,100,100,100,100,100,1,Good
12/31/2022,7090016069,1.5,01:02,100,100,74,100,100,96,8,Good
12/31/2022,7090016419,0.0,00:02,100,100,100,100,100,100,1,Good
1/31/2023,7090016397,0.0,00:00,100,100,100,100,100,100,1,Good
1/31/2023,7092016037,0.0,00:00,100,100,100,100,100,100,1,Good
1/31/2023,7090016260,0.0,00:03,100,100,100,100,100,100,1,Good
1/31/2023,7090016275,2.2,08:35,100,100,38,100,100,90,40,Good
1/31/2023,7090016379,4.6,02:28,100,100,44,100,100,91,28,Good
1/31/2023,7090016239,0.0,00:00,100,100,100,100,100,100,1,Good
1/31/2023,7090016277,0.0,00:02,100,100,100,100,100,100,1,Good
1/31/2023,7090016069,0.1,00:04,100,100,100,100,100,100,1,Good
1/31/2023,7090000001,0.8,05:11,100,100,69,100,100,95,10,Good
2/28/2023,7092016029,32.0,00:48,25,0,100,100,100,58,167,Risky
2/28/2023,7090016381,0.4,00:32,100,65,40,100,100,84,136,Good
2/28/2023,7090017399,5.2,03:12,100,100,60,99,100,93,22,Good
2/28/2023,7090016254,3.2,06:11,100,100,54,100,100,92,26,Good
2/28/2023,7090016072,0.2,01:50,100,100,0,100,100,83,146,Good
2/28/2023,7090016379,1.2,14:09,100,100,91,100,100,98,5,Good
2/28/2023,7090016277,0.3,00:01,100,100,100,66,100,94,16,Good
2/28/2023,7090016069,0.6,00:32,100,73,100,100,100,95,9,Good
2/28/2023,7090000001,0.3,01:32,100,100,70,100,100,95,9,Good
3/31/2023,7092016037,31.6,00:46,100,100,0,100,100,83,150,Good
3/31/2023,7092016043,0.0,00:02,100,100,0,100,100,83,150,Good
3/31/2023,7090016260,0.1,00:03,100,100,100,100,100,100,1,Good
3/31/2023,7090016275,3.1,07:16,100,100,34,100,100,89,66,Good
3/31/2023,7090016358,18.1,05:24,100,100,61,99,100,93,19,Good
3/31/2023,7090016265,0.1,00:06,100,100,100,100,100,100,1,Good
3/31/2023,7090016072,0.5,01:31,100,100,16,100,100,86,122,Good
3/31/2023,7090016379,0.6,01:34,100,100,49,100,100,91,31,Good
3/31/2023,7090016277,0.3,00:07,100,100,95,100,100,99,7,Good
3/31/2023,7090016069,0.3,00:10,100,100,100,100,100,100,1,Good
3/31/2023,7090000001,0.3,00:49,100,100,43,100,100,90,50,Good
3/31/2023,7092016363,0.9,00:41,100,100,1,100,100,83,150,Good
4/30/2023,5810000001,0.0,00:05,100,100,52,100,100,92,17,Good
4/30/2023,7090016260,0.2,00:09,100,100,100,100,100,100,1,Good
4/30/2023,7090016381,0.5,00:24,100,100,100,96,100,99,6,Good
4/30/2023,7090016180,34.4,20:55,100,100,36,99,100,89,66,Good
4/30/2023,7090016265,3.0,13:32,100,100,92,100,98,98,8,Good
4/30/2023,7090017399,29.2,08:53,100,100,48,100,100,91,35,Good
4/30/2023,7090016254,33.2,61:43:00,100,100,49,99,99,91,35,Good
4/30/2023,7090016355,0.9,11:00,100,100,5,100,100,84,144,Good
4/30/2023,7090016072,0.2,00:22,100,82,45,100,100,87,98,Good
4/30/2023,7090016379,0.5,02:06,100,100,26,99,99,87,98,Good
4/30/2023,7090016034,21.6,01:53,100,100,72,100,100,95,9,Good
4/30/2023,7090016069,0.0,00:02,100,100,100,100,100,100,1,Good
4/30/2023,7093001655,0.0,00:00,100,100,100,100,100,100,1,Good
4/30/2023,7090016104,34.2,97:35:00,100,99,31,100,100,88,78,Good
5/31/2023,7090016381,0.2,00:39,100,100,78,100,100,96,6,Good
5/31/2023,7090016264,21.7,72:56:00,100,100,57,99,99,92,20,Good
5/31/2023,7090016379,0.2,01:31,100,100,34,100,100,89,52,Good
5/31/2023,7090016034,0.2,00:05,100,100,100,100,100,100,1,Good
5/31/2023,7090016069,0.0,00:00,100,100,100,100,100,100,1,Good
5/31/2023,7090000001,0.0,01:46,98,100,66,100,100,94,11,Good
6/30/2023,162610000,0.0,00:00,100,100,100,100,100,100,1,Good
6/30/2023,10000,0.5,00:11,100,100,63,100,100,94,17,Good
6/30/2023,161620000,0.1,00:14,100,100,25,100,100,87,96,Good
6/30/2023,163900000,0.0,00:01,100,100,100,100,100,100,1,Good
6/30/2023,162780000,0.8,00:17,100,100,58,100,100,93,20,Good
6/30/2023,164190000,0.4,00:13,100,100,100,100,100,100,1,Good
6/30/2023,161040000,0.3,00:47,100,100,12,100,100,85,132,Good
6/30/2023,161100000,0.6,00:24,100,100,0,100,100,83,148,Good
6/30/2023,162540000,2.0,00:32,100,100,100,100,100,100,1,Good
6/30/2023,162660000,1.5,00:45,100,100,49,100,100,91,38,Good
6/30/2023,162640000,2.9,00:35,100,100,0,100,100,83,148,Good
6/30/2023,7092016010,0.0,00:00,100,100,100,100,100,100,1,Good
6/30/2023,7090016260,0.3,00:04,100,100,100,100,100,100,1,Good
6/30/2023,7090016066,26.3,02:22,100,100,61,100,100,93,20,Good
6/30/2023,7090016355,3.0,06:17,100,100,16,100,100,86,116,Good
6/30/2023,7090016072,0.1,00:05,100,100,100,100,100,100,1,Good
6/30/2023,7090016379,0.9,02:07,100,100,22,100,100,87,96,Good
6/30/2023,7090016297,0.0,00:00,100,100,100,100,100,100,1,Good
6/30/2023,7090016069,0.1,00:03,100,100,100,100,100,100,1,Good
6/30/2023,7090000001,0.1,01:11,100,100,39,98,100,89,55,Good
6/30/2023,7090016104,32.2,97:16:00,100,100,46,100,100,91,38,Good
7/31/2023,7090016260,0.3,05:44,100,100,0,100,100,83,129,Good
7/31/2023,7090016381,12.8,00:43,100,100,45,100,100,91,25,Good
7/31/2023,7090016275,0.9,04:41,100,100,22,100,100,87,78,Good
7/31/2023,7090016180,15.0,20:21,99,100,55,99,100,91,25,Good
7/31/2023,7090017399,11.8,07:45,100,100,75,100,100,96,7,Good
7/31/2023,7090016072,0.2,03:31,100,100,9,100,100,84,125,Good
7/31/2023,7090016379,0.3,00:28,100,100,82,100,100,97,6,Good
7/31/2023,7090016277,0.0,09:13,100,100,100,100,100,100,1,Good
7/31/2023,7090016069,0.0,00:00,100,100,100,100,100,100,1,Good
7/31/2023,7090000001,0.2,00:44,100,100,41,100,100,90,36,Good
7/31/2023,7090016104,31.0,79:23:00,100,100,39,100,100,90,36,Good
8/31/2023,7090016397,0.0,00:00,100,100,100,100,100,100,1,Good
8/31/2023,7092016010,23.0,01:15,100,100,40,100,100,90,24,Good
8/31/2023,7090016260,0.3,00:13,100,100,26,100,100,87,55,Good
8/31/2023,7090016072,0.2,00:19,100,100,4,100,100,84,96,Good
8/31/2023,7090016379,2.2,03:02,100,100,41,100,100,90,24,Good
8/31/2023,7090016069,0.0,00:01,100,100,100,100,100,100,1,Good
9/30/2023,7092016010,0.0,00:01,100,100,100,100,100,100,1,Good
9/30/2023,7090016260,0.0,00:00,100,100,100,100,100,100,1,Good
9/30/2023,7090016275,1.1,03:32,100,100,25,100,100,87,66,Good
9/30/2023,7090016180,33.1,15:01,100,100,50,100,100,91,26,Good
9/30/2023,7090016254,28.2,57:26:00,100,100,51,99,100,91,26,Good
9/30/2023,7090017101,34.9,105:50:00,100,100,56,100,100,92,20,Good
9/30/2023,7090016379,1.2,00:34,100,100,44,100,100,91,26,Good
9/30/2023,7090016277,0.1,00:00,100,100,100,100,100,100,1,Good
9/30/2023,7090000001,0.1,01:17,100,100,90,100,100,98,4,Good
10/31/2023,7090016397,0.1,00:01,100,100,100,100,100,100,1,Good
10/31/2023,7092016010,0.0,00:02,100,100,37,100,100,89,52,Good
10/31/2023,7090016381,0.3,00:39,100,100,40,100,100,90,44,Good
10/31/2023,7090017399,29.2,10:05,96,100,78,100,100,95,6,Good
10/31/2023,7090016254,34.2,72:42:00,100,100,53,100,100,92,17,Good
10/31/2023,7090016072,0.0,00:04,100,100,0,100,100,83,137,Good
10/31/2023,7090016379,1.8,02:25,100,100,52,100,100,92,17,Good
10/31/2023,7090016277,0.0,00:01,100,100,100,100,100,100,1,Good
10/31/2023,7090000001,0.1,01:10,100,100,88,100,95,97,4,Good
11/30/2023,7090016358,28.8,08:08,100,100,76,100,100,96,7,Good
11/30/2023,7090016096,0.0,00:13,100,100,20,100,100,86,67,Good
11/30/2023,7090017101,15.8,48:32:00,100,100,62,99,100,93,10,Good
11/30/2023,7090016072,0.3,00:48,100,100,100,100,100,100,1,Good
11/30/2023,7090016277,0.1,00:02,100,100,100,100,100,100,1,Good
11/30/2023,7090016069,0.0,00:00,100,100,100,100,100,100,1,Good
11/30/2023,7090016099,0.0,11:07,100,100,22,100,100,87,55,Good
11/30/2023,7090000001,0.1,01:00,100,100,100,100,100,100,1,Good
12/31/2023,7092016036,0.1,00:01,100,100,100,100,100,100,1,Good
12/31/2023,7092016039,21.6,02:09,100,100,100,100,100,100,1,Good
12/31/2023,7090016260,0.1,00:03,100,100,100,100,100,100,1,Good
12/31/2023,7090016381,0.6,01:05,100,100,91,100,100,98,6,Good
12/31/2023,7090016358,16.9,03:58,100,100,62,100,100,94,11,Good
12/31/2023,7090016096,0.3,00:39,100,100,0,100,100,83,101,Good
12/31/2023,7090016072,0.1,00:02,100,100,100,100,100,100,1,Good
12/31/2023,7090016379,0.4,01:01,100,100,77,100,100,96,9,Good
12/31/2023,7090016277,0.1,00:12,100,100,100,100,100,100,1,Good
12/31/2023,7090016064,26.3,26:56:00,100,100,73,100,100,95,10,Good
1/31/2024,7090016275,31.8,01:20,97,100,100,100,98,99,1,Good
1/31/2024,7090016096,17.8,23:32,100,100,55,95,99,91,15,Good
1/31/2024,7090016379,0.4,02:00,100,100,44,98,100,90,24,Good
1/31/2024,7090000001,12.0,13:32,100,100,35,100,100,89,30,Good
2/29/2024,7090016228,8.4,17:55,100,100,86,100,100,98,6,Good
2/29/2024,7090016260,0.1,00:05,100,100,100,100,100,100,1,Good
2/29/2024,7090016261,31.2,20:18,98,100,75,100,100,95,24,Good
2/29/2024,7090016358,10.7,05:37,100,100,51,100,100,92,45,Good
2/29/2024,7090016180,0.9,07:55,100,100,72,100,100,95,24,Good
2/29/2024,7090017399,21.9,06:31,100,100,83,100,100,97,9,Good
2/29/2024,7090016072,0.6,00:52,100,100,51,100,100,92,45,Good
2/29/2024,7090016379,3.6,02:04,100,100,91,100,100,98,6,Good
2/29/2024,7090000001,12.0,01:56,100,100,83,100,100,97,9,Good
